8.5,57.5,8.5,1,3.0,115.0,3.0,31.5,180.5,31.5,0,0,3.0,129.0,3.0,0
13.5,57.5,11.5,1,6.0,115.0,5.0,35.5,180.5,32.5,0,0,5.0,129.0,8.0,0
12.5,57.5,12.5,1,6.0,115.0,7.0,33.5,180.5,35.5,0,0,8.0,129.0,7.0,0
6.0,60.0,6.0,1,5.0,117.0,5.0,37.0,249.0,37.0,0,0,8.0,124.0,8.0,0
7.0,60.0,11.0,1,7.0,117.0,7.0,40.0,249.0,41.0,0,0,13.0,124.0,12.0,0
10.0,60.0,10.0,1,6.0,117.0,9.0,40.0,249.0,38.0,0,0,11.0,124.0,10.0,0
9.5,56.5,9.5,1,1.0,111.0,1.0,31.5,243.5,31.5,0,0,7.0,125.0,7.0,0
11.5,56.5,13.5,1,6.0,111.0,4.0,35.5,243.5,36.5,0,0,12.0,125.0,9.0,0
10.5,56.5,12.5,1,6.0,111.0,2.0,33.5,243.5,35.5,0,0,10.0,125.0,11.0,0
2.5,63.5,2.5,1,13.0,125.0,13.0,23.0,189.0,23.0,0,0,3.5,128.5,3.5,0
3.5,63.5,6.5,1,18.0,125.0,17.0,24.0,189.0,27.0,0,0,4.5,128.5,8.5,0
6.5,63.5,5.5,1,14.0,125.0,15.0,25.0,189.0,24.0,0,0,8.5,128.5,8.5,0
4.5,61.5,4.5,1,21.0,133.0,21.0,10.0,222.0,10.0,0,0,16.0,148.0,16.0,0
0.5,66.5,0.5,1,20.0,132.0,20.0,0.0,212.0,0.0,0,0,9.0,141.0,9.0,0
4.5,66.5,1.5,1,24.0,132.0,25.0,2.0,212.0,5.0,0,0,13.0,141.0,11.0,0
1.5,64.5,1.5,1,14.0,126.0,14.0,12.5,199.5,12.5,0,0,6.0,138.0,6.0,0
2.0,55.0,3.0,0,30.0,154.0,28.0,65.0,266.0,62.0,0,1,7.5,123.5,8.5,0
2.0,55.0,4.0,0,31.0,154.0,29.0,64.0,266.0,64.0,0,1,11.5,123.5,11.5,0
4.0,59.0,4.0,0,28.0,152.0,28.0,65.0,262.0,65.0,0,1,9.5,126.5,9.5,0
1.0,56.0,1.0,0,20.0,160.0,20.0,43.0,284.0,43.0,0,1,3.0,120.0,3.0,0
4.0,56.0,4.0,0,21.0,160.0,22.0,48.0,284.0,47.0,0,1,4.0,120.0,4.0,0
6.0,56.0,5.0,0,21.0,160.0,21.0,44.0,284.0,45.0,0,1,8.0,120.0,4.0,0
2.5,51.5,2.5,1,2.0,120.0,2.0,68.5,217.5,68.5,0,0,5.0,121.0,5.0,0
1.0,48.0,1.0,1,4.0,114.0,4.0,63.0,212.0,63.0,0,0,4.0,122.0,4.0,0
2.0,48.0,5.0,1,7.0,114.0,5.0,66.0,212.0,65.0,0,0,9.0,122.0,6.0,0
3.0,48.0,3.0,1,9.0,114.0,6.0,67.0,212.0,64.0,0,0,6.0,122.0,9.0,0
6.0,55.0,6.0,1,10.0,128.0,10.0,8.5,157.5,8.5,0,0,0.5,125.5,0.5,0
9.0,55.0,9.0,1,15.0,128.0,13.0,10.5,157.5,13.5,0,0,2.5,125.5,2.5,0
8.0,55.0,10.0,1,11.0,128.0,15.0,11.5,157.5,9.5,0,0,1.5,125.5,3.5,0
9.0,58.0,9.0,1,17.0,135.0,17.0,31.5,180.5,31.5,0,0,12.0,138.0,12.0,0
7.0,56.0,7.0,1,11.0,129.0,11.0,19.0,168.0,19.0,0,0,9.0,135.0,9.0,0
9.0,56.0,12.0,1,12.0,129.0,12.0,20.0,168.0,21.0,0,0,13.0,135.0,11.0,0
9.0,56.0,11.0,1,16.0,129.0,16.0,23.0,168.0,20.0,0,0,13.0,135.0,10.0,0
3.5,50.5,3.5,1,6.0,116.0,6.0,5.5,280.5,5.5,0,0,1.0,117.0,1.0,0
5.5,50.5,6.5,1,7.0,116.0,10.0,9.5,280.5,9.5,0,0,6.0,117.0,2.0,0
8.5,50.5,6.5,1,8.0,116.0,9.0,8.5,280.5,8.5,0,0,5.0,117.0,3.0,0
3.5,57.5,3.5,1,8.0,130.0,8.0,60.0,226.0,60.0,0,0,4.5,120.5,4.5,0
4.5,57.5,5.5,1,13.0,130.0,10.0,62.0,226.0,62.0,0,0,8.5,120.5,6.5,0
8.5,57.5,5.5,1,11.0,130.0,12.0,64.0,226.0,65.0,0,0,9.5,120.5,7.5,0
6.5,60.5,6.5,1,15.0,137.0,15.0,37.0,249.0,37.0,0,0,17.0,133.0,17.0,0
4.5,58.5,4.5,1,9.0,131.0,9.0,49.5,236.5,49.5,0,0,14.0,130.0,14.0,0
5.5,58.5,5.5,1,13.0,131.0,12.0,51.5,236.5,50.5,0,0,15.0,130.0,18.0,0
4.5,62.5,4.5,1,10.0,110.0,10.0,1.5,235.5,1.5,0,1,42.5,113.5,42.5,0
9.5,62.5,6.5,1,15.0,110.0,15.0,3.5,235.5,5.5,0,1,43.5,113.5,44.5,0
5.5,62.5,7.5,1,12.0,110.0,12.0,5.5,235.5,4.5,0,1,47.5,113.5,45.5,0
4.5,62.5,4.5,1,13.0,133.0,13.0,9.5,227.5,9.5,0,1,17.0,88.0,17.0,0
7.5,62.5,5.5,1,14.0,133.0,14.0,14.5,227.5,13.5,0,1,22.0,88.0,21.0,0
8.5,62.5,7.5,1,18.0,133.0,14.0,11.5,227.5,13.5,0,1,22.0,88.0,21.0,0
5.0,62.0,5.0,1,2.0,122.0,2.0,12.0,249.0,12.0,0,1,35.0,106.0,35.0,0
10.0,62.0,8.0,1,5.0,122.0,6.0,14.0,249.0,15.0,0,1,37.0,106.0,38.0,0
7.0,62.0,9.0,1,4.0,122.0,6.0,13.0,249.0,17.0,0,1,36.0,106.0,36.0,0
5.0,62.0,5.0,1,5.0,115.0,5.0,49.0,286.0,49.0,0,1,36.0,107.0,36.0,0
6.0,62.0,7.0,1,6.0,115.0,7.0,54.0,286.0,51.0,0,1,39.0,107.0,39.0,0
6.0,62.0,9.0,1,9.0,115.0,6.0,52.0,286.0,50.0,0,1,38.0,107.0,40.0,0
4.5,62.5,4.5,1,3.0,117.0,3.0,40.5,277.5,40.5,0,1,34.5,105.5,34.5,0
7.5,62.5,6.5,1,5.0,117.0,8.0,44.5,277.5,44.5,0,1,38.5,105.5,39.5,0
7.5,62.5,6.5,1,5.0,117.0,7.0,44.5,277.5,41.5,0,1,39.5,105.5,36.5,0
11.0,56.0,11.0,1,5.0,115.0,5.0,13.5,250.5,13.5,0,1,30.5,101.5,30.5,0
12.0,56.0,14.0,1,7.0,115.0,8.0,15.5,250.5,18.5,0,1,34.5,101.5,34.5,0
13.0,56.0,12.0,1,8.0,115.0,7.0,15.5,250.5,16.5,0,1,34.5,101.5,33.5,0
5.0,62.0,5.0,1,5.0,125.0,5.0,53.0,184.0,53.0,0,1,22.0,93.0,22.0,0
8.0,62.0,8.0,1,6.0,125.0,9.0,54.0,184.0,57.0,0,1,27.0,93.0,26.0,0
6.0,62.0,8.0,1,8.0,125.0,6.0,56.0,184.0,56.0,0,1,24.0,93.0,26.0,0
0.5,57.5,0.5,1,12.0,112.0,12.0,13.5,247.5,13.5,0,1,7.5,148.5,7.5,0
1.5,57.5,5.5,1,17.0,112.0,17.0,18.5,247.5,18.5,0,1,10.5,148.5,12.5,0
4.5,57.5,4.5,1,14.0,112.0,17.0,16.5,247.5,16.5,0,1,9.5,148.5,12.5,0
0.5,58.5,0.5,1,17.0,117.0,17.0,15.0,219.0,15.0,0,1,3.0,159.0,3.0,0
0.5,57.5,0.5,1,5.0,105.0,5.0,50.5,284.5,50.5,0,1,6.5,149.5,6.5,0
2.5,57.5,2.5,1,6.0,105.0,6.0,53.5,284.5,54.5,0,1,9.5,149.5,8.5,0
7.0,51.0,7.0,1,10.0,110.0,10.0,32.5,201.5,32.5,0,1,6.0,150.0,6.0,0
6.5,51.5,6.5,1,5.0,105.0,5.0,15.0,249.0,15.0,0,1,12.0,144.0,12.0,0
7.5,51.5,8.5,1,7.0,105.0,6.0,18.0,249.0,20.0,0,1,16.0,144.0,16.0,0
0.5,57.5,0.5,1,15.0,115.0,15.0,51.5,182.5,51.5,0,1,20.5,135.5,20.5,0
1.5,57.5,4.5,1,19.0,115.0,16.0,54.5,182.5,53.5,0,1,23.5,135.5,24.5,0
0.5,57.5,0.5,1,11.0,135.0,11.0,21.5,239.5,21.5,0,1,18.0,123.0,18.0,0
1.5,57.5,2.5,1,13.0,135.0,12.0,24.5,239.5,26.5,0,1,23.0,123.0,21.0,0
5.5,57.5,4.5,1,14.0,135.0,16.0,22.5,239.5,24.5,0,1,21.0,123.0,21.0,0
9.0,49.0,9.0,1,3.0,149.0,3.0,2.5,220.5,2.5,0,1,38.0,143.0,38.0,0
14.0,49.0,13.0,1,8.0,149.0,5.0,7.5,220.5,7.5,0,1,43.0,143.0,41.0,0
11.0,49.0,14.0,1,8.0,149.0,6.0,5.5,220.5,4.5,0,1,40.0,143.0,39.0,0
6.0,52.0,6.0,1,3.0,143.0,3.0,46.5,264.5,46.5,0,1,7.5,112.5,7.5,0
11.0,52.0,7.0,1,6.0,143.0,6.0,51.5,264.5,49.5,0,1,11.5,112.5,8.5,0
7.0,52.0,7.0,1,7.0,143.0,4.0,48.5,264.5,50.5,0,1,12.5,112.5,11.5,0
0.5,58.5,0.5,1,6.0,140.0,6.0,7.0,211.0,7.0,0,1,28.5,133.5,28.5,0
5.5,58.5,5.5,1,7.0,140.0,8.0,10.0,211.0,11.0,0,1,30.5,133.5,32.5,0
2.5,58.5,1.5,1,11.0,140.0,11.0,9.0,211.0,10.0,0,1,29.5,133.5,30.5,0
0.5,57.5,0.5,1,18.0,128.0,18.0,58.5,276.5,58.5,0,1,19.0,124.0,19.0,0
1.5,57.5,5.5,1,21.0,128.0,19.0,61.5,276.5,60.5,0,1,21.0,124.0,21.0,0
3.5,57.5,4.5,1,20.0,128.0,22.0,60.5,276.5,60.5,0,1,22.0,124.0,20.0,0
1.5,59.5,1.5,1,1.0,147.0,1.0,7.5,210.5,7.5,0,1,28.0,133.0,28.0,0
6.5,59.5,6.5,1,6.0,147.0,2.0,9.5,210.5,8.5,0,1,30.0,133.0,32.0,0
2.5,59.5,4.5,1,6.0,147.0,2.0,8.5,210.5,11.5,0,1,30.0,133.0,32.0,0
4.0,58.0,2.0,1,18.0,130.0,18.0,51.0,268.0,55.0,0,1,20.5,122.5,19.5,0
1.0,58.0,5.0,1,19.0,130.0,18.0,55.0,268.0,52.0,0,1,20.5,122.5,18.5,0
7.0,51.0,7.0,1,13.0,133.0,13.0,24.5,193.5,24.5,0,1,19.5,124.5,19.5,0
10.0,51.0,12.0,1,16.0,133.0,18.0,25.5,193.5,26.5,0,1,21.5,124.5,23.5,0
6.5,51.5,6.5,1,18.0,128.0,18.0,23.0,241.0,23.0,0,1,13.5,118.5,13.5,0
11.5,51.5,10.5,1,20.0,128.0,21.0,26.0,241.0,25.0,0,1,18.5,118.5,18.5,0
11.5,51.5,10.5,1,22.0,128.0,23.0,24.0,241.0,27.0,0,1,17.5,118.5,16.5,0
0.5,57.5,0.5,1,8.0,138.0,8.0,43.5,174.5,43.5,0,1,5.0,110.0,5.0,0
3.5,57.5,2.5,1,13.0,138.0,9.0,45.5,174.5,45.5,0,1,10.0,110.0,10.0,0
1.5,57.5,2.5,1,10.0,138.0,10.0,44.5,174.5,48.5,0,1,6.0,110.0,6.0,0
5.5,51.5,5.5,1,8.0,132.0,8.0,25.0,286.0,25.0,0,1,10.5,130.5,10.5,0
7.5,51.5,7.5,1,10.0,132.0,12.0,27.0,286.0,29.0,0,1,13.5,130.5,12.5,0
6.5,51.5,9.5,1,10.0,132.0,13.0,27.0,286.0,27.0,0,1,12.5,130.5,15.5,0
1.0,58.0,1.0,1,5.0,129.0,5.0,28.5,232.5,28.5,0,1,10.5,151.5,10.5,0
5.0,57.0,1.0,1,10.0,117.0,9.0,38.0,298.0,40.0,0,1,6.0,142.0,2.0,0
2.0,57.0,5.0,1,12.0,117.0,12.0,42.0,298.0,40.0,0,1,3.0,142.0,2.0,0
0.5,57.5,0.5,1,5.0,119.0,5.0,28.5,289.5,28.5,0,1,0.5,140.5,0.5,0
2.5,57.5,3.5,1,7.0,119.0,8.0,29.5,289.5,29.5,0,1,1.5,140.5,4.5,0
4.5,57.5,1.5,1,7.0,119.0,10.0,32.5,289.5,32.5,0,1,5.5,140.5,3.5,0
6.5,50.5,6.5,1,2.0,122.0,2.0,46.0,215.0,46.0,0,1,1.5,142.5,1.5,0
7.5,50.5,10.5,1,6.0,122.0,6.0,47.0,215.0,47.0,0,1,4.5,142.5,3.5,0
7.5,50.5,9.5,1,3.0,122.0,4.0,51.0,215.0,47.0,0,1,2.5,142.5,3.5,0
6.0,51.0,6.0,1,7.0,117.0,7.0,1.5,262.5,1.5,0,1,4.5,136.5,4.5,0
11.0,51.0,10.0,1,9.0,117.0,8.0,6.5,262.5,6.5,0,1,9.5,136.5,5.5,0
9.0,51.0,9.0,1,10.0,117.0,12.0,4.5,262.5,5.5,0,1,9.5,136.5,6.5,0
4.0,57.0,3.0,1,5.0,127.0,4.0,69.0,196.0,69.0,0,1,17.0,128.0,17.0,0
4.0,57.0,2.0,1,4.0,127.0,4.0,67.0,196.0,68.0,0,1,14.0,128.0,15.0,0
2.0,59.0,2.0,1,8.0,146.0,8.0,33.0,199.0,33.0,0,0,19.5,144.5,19.5,0
5.0,59.0,5.0,1,12.0,146.0,10.0,37.0,199.0,36.0,0,0,21.5,144.5,21.5,0
6.0,59.0,6.0,1,9.0,146.0,11.0,36.0,199.0,36.0,0,0,24.5,144.5,24.5,0
3.0,64.0,3.0,1,7.0,145.0,7.0,23.0,189.0,23.0,0,0,12.5,137.5,12.5,0
8.0,64.0,7.0,1,8.0,145.0,8.0,28.0,189.0,25.0,0,0,16.5,137.5,13.5,0
8.0,64.0,8.0,1,10.0,145.0,8.0,27.0,189.0,26.0,0,0,16.5,137.5,17.5,0
1.0,62.0,1.0,1,1.0,139.0,1.0,10.5,176.5,10.5,0,0,9.5,134.5,9.5,0
6.0,62.0,2.0,1,2.0,139.0,6.0,12.5,176.5,14.5,0,0,10.5,134.5,11.5,0
2.0,62.0,2.0,1,2.0,139.0,6.0,13.5,176.5,13.5,0,0,11.5,134.5,14.5,0
3.5,55.5,3.5,1,1.0,127.0,1.0,7.0,211.0,7.0,1,1,11.0,145.0,11.0,0
6.5,55.5,6.5,1,5.0,127.0,3.0,10.0,211.0,9.0,1,1,12.0,145.0,15.0,0
5.5,55.5,7.5,1,5.0,127.0,4.0,10.0,211.0,8.0,1,1,16.0,145.0,12.0,0
8.0,60.0,8.0,1,8.0,136.0,8.0,5.5,198.5,5.5,1,1,7.5,148.5,7.5,0
11.0,60.0,10.0,1,11.0,136.0,12.0,7.5,198.5,8.5,1,1,9.5,148.5,12.5,0
10.0,60.0,11.0,1,9.0,136.0,11.0,9.5,198.5,10.5,1,1,12.5,148.5,12.5,0
4.5,63.5,4.5,1,9.0,135.0,9.0,12.5,205.5,12.5,1,1,3.5,137.5,3.5,0
5.5,63.5,6.5,1,11.0,135.0,14.0,14.5,205.5,16.5,1,1,4.5,137.5,7.5,0
9.5,63.5,6.5,1,11.0,135.0,13.0,14.5,205.5,15.5,1,1,6.5,137.5,6.5,0
10.5,50.5,10.5,1,2.0,150.0,2.0,10.0,213.0,10.0,0,1,10.0,171.0,10.0,0
13.5,50.5,12.5,1,4.0,150.0,5.0,11.0,213.0,12.0,0,1,12.0,171.0,13.0,0
11.5,50.5,11.5,1,6.0,150.0,3.0,15.0,213.0,11.0,0,1,14.0,171.0,14.0,0
5.5,51.5,5.5,1,15.0,125.0,15.0,12.0,323.0,12.0,0,1,11.5,131.5,11.5,0
9.5,51.5,10.5,1,17.0,125.0,18.0,16.0,323.0,16.0,0,1,13.5,131.5,16.5,0
6.5,51.5,6.5,1,18.0,125.0,19.0,17.0,323.0,14.0,0,1,16.5,131.5,16.5,0
6.0,52.0,6.0,1,13.0,127.0,13.0,3.5,314.5,3.5,0,1,10.0,130.0,10.0,0
7.0,52.0,11.0,1,14.0,127.0,14.0,7.5,314.5,6.5,0,1,14.0,130.0,15.0,0
7.0,52.0,11.0,1,15.0,127.0,14.0,6.5,314.5,4.5,0,1,11.0,130.0,15.0,0
1.0,45.0,1.0,1,10.0,130.0,10.0,71.0,240.0,71.0,0,1,12.0,132.0,12.0,0
6.0,45.0,6.0,1,14.0,130.0,13.0,76.0,240.0,73.0,0,1,13.0,132.0,14.0,0
3.0,45.0,4.0,1,12.0,130.0,14.0,73.0,240.0,76.0,0,1,14.0,132.0,13.0,0
0.5,45.5,0.5,1,15.0,125.0,15.0,23.5,287.5,23.5,0,1,6.0,126.0,6.0,0
1.5,45.5,2.5,1,18.0,125.0,18.0,25.5,287.5,27.5,0,1,7.0,126.0,10.0,0
4.5,45.5,1.5,1,20.0,125.0,20.0,26.5,287.5,24.5,0,1,10.0,126.0,7.0,0
5.5,51.5,5.5,1,5.0,135.0,5.0,90.0,221.0,90.0,0,1,2.5,117.5,2.5,0
8.5,51.5,9.5,1,7.0,135.0,6.0,94.0,221.0,92.0,0,1,3.5,117.5,6.5,0
10.5,51.5,7.5,1,7.0,135.0,10.0,92.0,221.0,94.0,0,1,6.5,117.5,3.5,0
1.0,58.0,1.0,1,12.0,122.0,12.0,65.5,269.5,65.5,0,1,9.5,152.5,9.5,0
1.0,60.0,1.0,1,7.0,141.0,7.0,0.5,203.5,0.5,0,1,0.5,161.5,0.5,0
2.0,60.0,3.0,1,12.0,141.0,12.0,2.5,203.5,5.5,0,1,3.5,161.5,2.5,0
6.0,60.0,3.0,1,8.0,141.0,8.0,5.5,203.5,3.5,0,1,2.5,161.5,4.5,0
0.5,58.5,0.5,1,10.0,124.0,10.0,57.0,261.0,57.0,0,1,11.0,151.0,11.0,0
1.0,58.0,1.0,1,2.0,132.0,2.0,36.5,167.5,36.5,0,1,23.5,138.5,23.5,0
6.0,58.0,4.0,1,3.0,132.0,4.0,41.5,167.5,37.5,0,1,28.5,138.5,28.5,0
2.0,58.0,5.0,1,6.0,132.0,7.0,41.5,167.5,37.5,0,1,24.5,138.5,27.5,0
5.0,62.0,5.0,1,1.0,153.0,1.0,10.0,222.0,10.0,0,0,7.0,157.0,7.0,0
8.0,62.0,8.0,1,2.0,153.0,5.0,13.0,222.0,11.0,0,0,12.0,157.0,10.0,0
7.0,62.0,8.0,1,3.0,153.0,5.0,12.0,222.0,14.0,0,0,12.0,157.0,11.0,0
3.0,60.0,3.0,1,7.0,147.0,7.0,22.5,209.5,22.5,0,0,10.0,154.0,10.0,0
7.0,60.0,8.0,1,10.0,147.0,12.0,24.5,209.5,23.5,0,0,15.0,154.0,14.0,0
7.0,60.0,8.0,1,9.0,147.0,10.0,27.5,209.5,26.5,0,0,14.0,154.0,13.0,0
0.5,57.5,0.5,1,2.0,112.0,2.0,8.5,326.5,8.5,0,1,1.5,141.5,1.5,0
2.5,57.5,3.5,1,4.0,112.0,7.0,9.5,326.5,12.5,0,1,4.5,141.5,2.5,0
1.5,57.5,4.5,1,6.0,112.0,3.0,10.5,326.5,12.5,0,1,6.5,141.5,6.5,0
6.0,51.0,6.0,1,0.0,110.0,0.0,35.5,299.5,35.5,0,1,5.5,137.5,5.5,0
10.0,51.0,10.0,1,4.0,110.0,2.0,38.5,299.5,37.5,0,1,7.5,137.5,8.5,0
8.0,51.0,11.0,1,1.0,110.0,2.0,39.5,299.5,38.5,0,1,10.5,137.5,9.5,0
2.0,57.0,4.0,1,14.0,120.0,14.0,105.0,233.0,107.0,0,1,16.0,129.0,16.0,0
5.0,57.0,5.0,1,12.0,120.0,14.0,105.0,233.0,106.0,0,1,15.0,129.0,17.0,0
4.0,59.0,4.0,0,2.0,126.0,2.0,4.0,201.0,4.0,0,1,3.0,133.0,3.0,0
8.0,59.0,6.0,0,5.0,126.0,3.0,7.0,201.0,6.0,0,1,6.0,133.0,4.0,0
9.0,59.0,6.0,0,6.0,126.0,7.0,7.0,201.0,6.0,0,1,7.0,133.0,8.0,0
1.0,56.0,1.0,0,6.0,134.0,6.0,18.0,223.0,18.0,0,1,3.5,126.5,3.5,0
2.0,56.0,2.0,0,10.0,134.0,10.0,23.0,223.0,20.0,0,1,5.5,126.5,5.5,0
5.0,56.0,4.0,0,8.0,134.0,10.0,19.0,223.0,20.0,0,1,7.5,126.5,7.5,0
7.0,51.0,7.0,1,3.0,117.0,3.0,74.5,243.5,74.5,0,1,2.0,142.0,2.0,0
6.5,51.5,6.5,1,2.0,112.0,2.0,27.0,291.0,27.0,0,1,4.0,136.0,4.0,0
10.5,51.5,11.5,1,5.0,112.0,3.0,30.0,291.0,30.0,0,1,9.0,136.0,5.0,0
10.5,51.5,7.5,1,5.0,112.0,3.0,30.0,291.0,28.0,0,1,5.0,136.0,5.0,0
0.5,57.5,0.5,1,8.0,122.0,8.0,93.5,224.5,93.5,0,1,12.5,127.5,12.5,0
1.5,57.5,1.5,1,12.0,122.0,12.0,95.5,224.5,95.5,0,1,13.5,127.5,17.5,0
3.5,57.5,1.5,1,13.0,122.0,11.0,98.5,224.5,98.5,0,1,14.5,127.5,16.5,0
2.0,65.0,2.0,1,6.0,146.0,6.0,12.5,199.5,12.5,0,0,3.0,147.0,3.0,0
3.0,65.0,5.0,1,10.0,146.0,11.0,17.5,199.5,14.5,0,0,5.0,147.0,7.0,0
6.0,65.0,7.0,1,10.0,146.0,8.0,14.5,199.5,14.5,0,0,8.0,147.0,4.0,0
0.5,44.5,0.5,1,5.0,115.0,5.0,47.5,216.5,47.5,0,1,6.0,138.0,6.0,0
1.5,44.5,1.5,1,8.0,115.0,10.0,52.5,216.5,49.5,0,1,11.0,138.0,11.0,0
1.5,44.5,4.5,1,8.0,115.0,7.0,51.5,216.5,49.5,0,1,11.0,138.0,10.0,0
6.5,50.5,6.5,1,5.0,125.0,5.0,19.0,150.0,19.0,0,1,14.5,129.5,14.5,0
9.5,50.5,7.5,1,8.0,125.0,6.0,21.0,150.0,20.0,0,1,18.5,129.5,18.5,0
10.5,50.5,10.5,1,8.0,125.0,9.0,23.0,150.0,23.0,0,1,19.5,129.5,18.5,0
